Date Time,Names,Prices,Change,% Change,Market Cap,Average Volume,Volume
2020-12-17 11:45:57.970333,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.146M
2020-12-17 11:45:57.970333,DLF Limited,235.60,+0.20,+0.08%,583.32B,13.831M,12.617M
2020-12-17 11:45:57.970333,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.555M
2020-12-17 11:45:57.970333,The Tata Power Company Limited,76.15,0.00,0.00%,243.325B,26.027M,11.445M
2020-12-17 11:45:57.970333,State Bank of India,270.05,+0.65,+0.24%,2.41T,55.326M,11.386M
2020-12-17 11:45:57.970333,ITC Limited,213.00,-1.00,-0.47%,2.621T,29.255M,11.24M
2020-12-17 11:45:57.970333,The Federal Bank Limited,68.35,+0.60,+0.89%,136.408B,37.735M,11.115M
2020-12-17 11:45:57.970333,Zee Entertainment Enterprises Limited,236.05,+4.15,+1.79%,226.727B,25.389M,10.298M
2020-12-17 11:45:57.970333,Indiabulls Housing Finance Limited,206.75,+0.40,+0.19%,95.566B,18.919M,9.724M
2020-12-17 11:45:59.958453,3i Infotech Limited,5.45,+0.10,+1.87%,9.104B,4.814M,25.181M
2020-12-17 11:45:59.958453,Steel Authority of India Limited,59.40,-0.75,-1.25%,245.143B,30.867M,23.583M
2020-12-17 11:45:59.958453,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:59.958453,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.942M
2020-12-17 11:45:59.958453,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.782M
2020-12-17 11:45:59.958453,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.307M
2020-12-17 11:45:59.958453,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:59.958453,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:59.958453,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:59.958453,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:59.958453,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.276M
2020-12-17 11:45:59.958453,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.167M
2020-12-17 11:45:59.958453,Bank of Baroda,66.80,+0.40,+0.60%,308.654B,37.577M,14.173M
2020-12-17 11:45:59.958453,Canara Bank,123.75,+3.80,+3.17%,204.034B,15.21M,13.87M
2020-12-17 11:45:59.958453,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.24M
2020-12-17 11:45:59.958453,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.146M
2020-12-17 11:45:59.958453,DLF Limited,235.70,+0.30,+0.13%,583.567B,13.831M,12.617M
2020-12-17 11:45:59.958453,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.557M
2020-12-17 11:45:59.958453,The Tata Power Company Limited,76.20,+0.05,+0.07%,243.485B,26.027M,11.444M
2020-12-17 11:45:59.958453,State Bank of India,270.05,+0.65,+0.24%,2.41T,55.326M,11.386M
2020-12-17 11:45:59.958453,ITC Limited,213.00,-1.00,-0.47%,2.621T,29.255M,11.24M
2020-12-17 11:45:59.958453,The Federal Bank Limited,68.30,+0.55,+0.81%,136.308B,37.735M,11.116M
2020-12-17 11:45:59.958453,Zee Entertainment Enterprises Limited,236.15,+4.25,+1.83%,226.823B,25.389M,10.298M
2020-12-17 11:45:59.958453,Indiabulls Housing Finance Limited,206.75,+0.40,+0.19%,95.566B,18.919M,9.724M
2020-12-17 11:45:59.958453,ICICI Bank Limited,510.60,-1.85,-0.36%,3.524T,29.986M,9.705M
